,timestamp,humidity,temperature,pressure,rainAnalog,rainDigital
40,2022-04-10T06:33:15.983Z,62.0,31.8,100913.0,4095,1
41,2022-04-10T06:33:15.983Z,61.0,31.8,100893.0,4095,1
42,2022-04-10T07:33:15.914Z,61.0,31.8,100882.0,4095,1
43,2022-04-10T07:33:15.914Z,62.0,31.8,100883.0,4095,1
44,2022-04-10T07:33:15.914Z,66.0,31.8,100864.0,4095,1
45,2022-04-10T07:33:15.914Z,64.0,31.8,100837.0,4095,1
46,2022-04-10T07:33:15.914Z,62.0,31.8,100832.0,4095,1
47,2022-04-10T07:33:15.914Z,62.0,31.8,100812.0,4095,1
48,2022-04-10T08:33:15.847Z,62.0,32.3,100797.0,4095,1
49,2022-04-10T08:33:15.847Z,57.0,31.8,100793.0,4095,1
50,2022-04-10T08:33:15.847Z,56.0,31.3,100783.0,4095,1
51,2022-04-10T08:33:15.847Z,56.0,31.3,100775.0,4095,1
52,2022-04-10T08:33:15.847Z,56.0,31.3,100789.0,4095,1
53,2022-04-10T08:33:15.847Z,55.0,31.3,100789.0,4095,1
54,2022-04-10T09:33:15.772Z,55.0,31.3,100787.0,4095,1
55,2022-04-10T09:33:15.772Z,54.0,31.3,100807.0,4095,1
56,2022-04-10T09:33:15.772Z,54.0,31.3,100817.0,4095,1
57,2022-04-10T09:33:15.772Z,55.0,31.3,100797.0,4095,1
58,2022-04-10T09:33:15.772Z,55.0,31.3,100850.0,4095,1
59,2022-04-10T10:33:15.713Z,56.0,31.3,100867.0,4095,1
60,2022-04-10T10:33:15.713Z,58.0,31.3,100892.0,4095,1
61,2022-04-10T10:33:15.713Z,58.0,31.8,100903.0,4095,1
62,2022-04-10T10:33:15.713Z,59.0,31.3,100919.0,4095,1
63,2022-04-10T10:33:15.713Z,59.0,31.3,100930.0,4095,1
64,2022-04-10T10:33:15.713Z,59.0,31.3,100978.0,4095,1
65,2022-04-10T11:33:15.648Z,59.0,31.3,100956.0,4095,1
66,2022-04-10T11:33:15.648Z,60.0,31.3,100964.0,4095,1
67,2022-04-10T11:33:15.648Z,61.0,31.3,100981.0,4095,1
68,2022-04-10T11:33:15.648Z,61.0,31.3,101004.0,4095,1
69,2022-04-10T11:33:15.648Z,61.0,31.3,101018.0,4095,1
70,2022-04-10T11:33:15.648Z,62.0,31.3,101025.0,4095,1
71,2022-04-10T12:33:15.587Z,61.0,31.3,101036.0,4095,1
72,2022-04-10T12:33:15.587Z,62.0,31.3,101050.0,4095,1
73,2022-04-10T12:33:15.587Z,62.0,31.3,101072.0,4095,1
74,2022-04-10T12:33:15.587Z,62.0,31.3,101117.0,4095,1
75,2022-04-10T12:33:15.587Z,61.0,31.3,101109.0,4095,1
76,2022-04-10T12:33:15.587Z,61.0,30.9,101122.0,4095,1
77,2022-04-10T13:33:15.515Z,60.0,30.8,101133.0,4095,1
78,2022-04-10T13:33:15.515Z,61.0,30.8,101140.0,4095,1
79,2022-04-10T13:33:15.515Z,59.0,30.8,101144.0,4095,1
80,2022-04-10T13:33:15.515Z,59.0,30.8,101150.0,4095,1
81,2022-04-10T13:33:15.515Z,58.0,30.8,101163.0,4095,1
82,2022-04-10T13:33:15.515Z,59.0,30.8,101165.0,4095,1
83,2022-04-10T14:33:15.449Z,57.0,30.8,101176.0,4095,1
84,2022-04-10T14:33:15.449Z,56.0,30.8,101191.0,4095,1
85,2022-04-10T14:33:15.449Z,54.0,30.8,101194.0,4095,1
86,2022-04-10T14:33:15.449Z,53.0,30.2,101209.0,4095,1
87,2022-04-10T14:33:15.449Z,52.0,30.2,101213.0,4095,1
88,2022-04-10T14:33:15.449Z,54.0,30.8,101221.0,4095,1
89,2022-04-10T15:33:15.382Z,55.0,30.8,101218.0,4095,1
90,2022-04-10T15:33:15.382Z,56.0,30.8,101227.0,4095,1
91,2022-04-10T15:33:15.382Z,56.0,30.8,101228.0,4095,1
92,2022-04-10T15:33:15.382Z,57.0,30.8,101220.0,4095,1
93,2022-04-10T15:33:15.382Z,57.0,30.8,101217.0,4095,1
94,2022-04-10T15:33:15.382Z,57.0,30.8,101221.0,4095,1
95,2022-04-10T16:33:15.318Z,57.0,30.8,101214.0,4095,1
96,2022-04-10T16:33:15.318Z,57.0,30.8,101215.0,4095,1
97,2022-04-10T16:33:15.318Z,57.0,30.8,101203.0,4095,1
98,2022-04-10T16:33:15.318Z,57.0,30.8,101204.0,4095,1
99,2022-04-10T16:33:15.318Z,57.0,30.8,101202.0,4095,1
100,2022-04-10T16:33:15.318Z,57.0,30.8,101188.0,4095,1
101,2022-04-10T17:33:15.262Z,57.0,30.8,101177.0,4095,1
102,2022-04-10T17:33:15.262Z,57.0,30.8,101165.0,4095,1
103,2022-04-10T17:33:15.262Z,58.0,30.8,101150.0,4095,1
104,2022-04-10T17:33:15.262Z,60.0,30.8,101132.0,4095,1
105,2022-04-10T17:33:15.262Z,58.0,30.8,101127.0,4095,1
106,2022-04-10T17:33:15.262Z,59.0,30.8,101132.0,4095,1
107,2022-04-10T18:33:15.184Z,58.0,30.8,101114.0,4095,1
108,2022-04-10T18:33:15.184Z,56.0,30.8,101108.0,4095,1
109,2022-04-10T18:33:15.184Z,56.0,30.8,101105.0,4095,1
110,2022-04-10T18:33:15.184Z,57.0,30.8,101104.0,4095,1
111,2022-04-10T18:33:15.184Z,57.0,30.8,101085.0,4095,1
112,2022-04-10T18:33:15.184Z,57.0,30.8,101078.0,4095,1
113,2022-04-10T19:33:15.118Z,57.0,30.8,101070.0,4095,1
114,2022-04-10T19:33:15.118Z,57.0,30.8,101062.0,4095,1
115,2022-04-10T19:33:15.118Z,58.0,30.8,101051.0,4095,1
116,2022-04-10T19:33:15.118Z,57.0,30.8,101065.0,4095,1
117,2022-04-10T19:33:15.118Z,57.0,30.8,101047.0,4095,1
118,2022-04-10T19:33:15.118Z,57.0,30.8,101046.0,4095,1
119,2022-04-10T20:33:15.052Z,57.0,30.8,101049.0,4095,1
120,2022-04-10T20:33:15.052Z,57.0,30.8,101062.0,4095,1
121,2022-04-10T20:33:15.052Z,57.0,30.8,101074.0,4095,1
122,2022-04-10T20:33:15.052Z,57.0,30.8,101079.0,4095,1
123,2022-04-10T20:33:15.052Z,57.0,30.8,101069.0,4095,1
124,2022-04-10T20:33:15.052Z,57.0,30.8,101076.0,3162,1
125,2022-04-10T21:33:14.988Z,57.0,30.8,101060.0,1415,0
126,2022-04-10T21:33:14.988Z,57.0,30.8,101064.0,1182,0
127,2022-04-10T21:33:14.988Z,58.0,30.8,101076.0,1199,0
128,2022-04-10T21:33:14.988Z,58.0,30.8,101074.0,1282,0
129,2022-04-10T21:33:14.988Z,60.0,30.8,101059.0,1226,0
130,2022-04-10T21:33:14.988Z,59.0,30.2,101079.0,889,0
131,2022-04-10T22:33:14.920Z,58.0,30.2,101066.0,1099,0
132,2022-04-10T22:33:14.920Z,57.0,29.8,101062.0,848,0
133,2022-04-10T22:33:14.920Z,55.0,29.8,101070.0,804,0
134,2022-04-10T22:33:14.920Z,54.0,29.8,101073.0,806,0
135,2022-04-10T22:33:14.920Z,56.0,30.2,101058.0,865,0
136,2022-04-10T22:33:14.920Z,59.0,30.2,101064.0,789,0
137,2022-04-10T23:33:14.856Z,60.0,30.2,101052.0,853,0
138,2022-04-10T23:33:14.856Z,61.0,30.2,101076.0,823,0
139,2022-04-10T23:33:14.856Z,61.0,30.2,101108.0,859,0
140,2022-04-10T23:33:14.856Z,60.0,30.2,101119.0,827,0
141,2022-04-10T23:33:14.856Z,59.0,30.2,101120.0,829,0
142,2022-04-10T23:33:14.856Z,61.0,30.2,101140.0,862,0
