,timestamp,humidity,temperature,pressure,rainAnalog,rainDigital
27,2022-04-05T06:50:42.932Z,62.0,28.9,0.0,4095,1
28,2022-04-05T06:50:42.932Z,62.0,28.9,0.0,4095,1
29,2022-04-05T07:50:42.837Z,62.0,28.9,0.0,4095,1
30,2022-04-05T07:50:42.837Z,67.0,29.3,0.0,4095,1
31,2022-04-05T07:50:42.837Z,64.0,29.3,0.0,4095,1
32,2022-04-05T07:50:42.837Z,61.0,29.3,0.0,4095,1
33,2022-04-05T07:50:42.837Z,63.0,29.3,0.0,4095,1
34,2022-04-05T07:50:42.837Z,57.0,29.3,0.0,4095,1
35,2022-04-05T08:50:42.741Z,62.0,29.3,0.0,4095,1
36,2022-04-05T08:50:42.741Z,65.0,29.3,0.0,4095,1
37,2022-04-05T08:50:42.741Z,63.0,29.3,0.0,4095,1
38,2022-04-05T08:50:42.741Z,63.0,29.3,0.0,4095,1
39,2022-04-05T08:50:42.741Z,63.0,29.3,0.0,4095,1
40,2022-04-05T08:50:42.741Z,58.0,29.3,0.0,4095,1
41,2022-04-05T12:09:55.786Z,88.0,25.3,0.0,0,0
42,2022-04-05T12:09:55.786Z,89.0,25.3,0.0,4095,1
43,2022-04-05T12:09:55.786Z,89.0,25.3,0.0,4095,1
44,2022-04-05T12:09:55.786Z,89.0,25.3,0.0,4095,1
45,2022-04-05T12:09:55.786Z,89.0,25.3,0.0,0,0
46,2022-04-05T12:09:55.786Z,89.0,25.3,0.0,4095,1
47,2022-04-05T13:09:55.688Z,89.0,25.5,0.0,1088,0
48,2022-04-05T13:09:55.688Z,90.0,25.8,0.0,0,0
49,2022-04-05T13:09:55.688Z,90.0,25.3,0.0,369,0
50,2022-04-05T13:09:55.688Z,90.0,25.3,0.0,3145,1
51,2022-04-05T13:09:55.688Z,90.0,25.3,0.0,4095,1
52,2022-04-05T13:09:55.688Z,90.0,25.3,0.0,3959,1
53,2022-04-05T14:09:55.593Z,90.0,25.3,0.0,461,0
54,2022-04-05T14:09:55.593Z,90.0,25.8,0.0,4095,1
55,2022-04-05T14:09:55.593Z,90.0,25.3,0.0,467,0
56,2022-04-05T14:09:55.593Z,89.0,25.3,0.0,4095,1
57,2022-04-05T14:09:55.593Z,90.0,25.3,0.0,4095,1
58,2022-04-05T14:09:55.593Z,90.0,25.3,0.0,2151,1
59,2022-04-05T20:33:24.012Z,68.0,29.3,101170.0,4095,1
60,2022-04-05T20:33:24.012Z,65.0,29.3,101179.0,4095,1
61,2022-04-05T20:33:24.012Z,66.0,29.3,101172.0,4095,1
62,2022-04-05T20:33:24.012Z,66.0,29.3,101178.0,4095,1
63,2022-04-05T20:33:24.012Z,67.0,29.3,101169.0,4095,1
64,2022-04-05T21:33:23.958Z,68.0,29.3,101170.0,4095,1
65,2022-04-05T21:33:23.958Z,69.0,29.3,101179.0,4095,1
66,2022-04-05T21:33:23.958Z,69.0,29.3,101175.0,4095,1
67,2022-04-05T21:33:23.958Z,69.0,29.2,101155.0,4095,1
68,2022-04-05T21:33:23.958Z,65.0,28.9,101164.0,4095,1
69,2022-04-05T21:33:23.958Z,66.0,28.9,101175.0,4095,1
70,2022-04-05T22:33:23.890Z,66.0,28.9,101174.0,4095,1
71,2022-04-05T22:33:23.890Z,66.0,28.9,101175.0,4095,1
72,2022-04-05T22:33:23.890Z,67.0,29.1,101183.0,4095,1
73,2022-04-05T22:33:23.890Z,68.0,29.3,101180.0,4095,1
74,2022-04-05T22:33:23.890Z,68.0,28.9,101193.0,4095,1
75,2022-04-05T22:33:23.890Z,68.0,28.9,101196.0,4095,1
76,2022-04-05T23:33:23.822Z,69.0,28.9,101203.0,4095,1
77,2022-04-05T23:33:23.822Z,69.0,28.9,101222.0,4095,1
78,2022-04-05T23:33:23.822Z,69.0,28.9,101225.0,4095,1
79,2022-04-05T23:33:23.822Z,69.0,28.9,101234.0,4095,1
80,2022-04-05T23:33:23.822Z,69.0,28.9,101245.0,4095,1
81,2022-04-05T23:33:23.822Z,68.0,28.9,101252.0,4095,1
