,timestamp,humidity,temperature,pressure,rainAnalog,rainDigital
47,2022-04-06T07:33:23.288Z,64.0,30.2,100909.0,4095,1
48,2022-04-06T08:33:23.226Z,65.0,30.2,100901.0,4095,1
49,2022-04-06T08:33:23.226Z,66.0,30.2,100862.0,4095,1
50,2022-04-06T08:33:23.226Z,65.0,30.2,100860.0,4095,1
51,2022-04-06T08:33:23.226Z,65.0,30.2,100844.0,4095,1
52,2022-04-06T08:33:23.226Z,65.0,30.2,100848.0,4095,1
53,2022-04-06T08:33:23.226Z,65.0,30.2,100821.0,4095,1
54,2022-04-06T09:33:23.157Z,59.0,30.2,100829.0,4095,1
55,2022-04-06T09:33:23.157Z,61.0,30.2,100822.0,4095,1
56,2022-04-06T09:33:23.157Z,59.0,30.2,100814.0,4095,1
57,2022-04-06T09:33:23.157Z,63.0,30.2,100838.0,4095,1
58,2022-04-06T09:33:23.157Z,66.0,30.2,100940.0,4095,1
59,2022-04-06T09:33:23.157Z,66.0,30.2,100979.0,4095,1
60,2022-04-06T10:33:23.090Z,66.0,30.2,100999.0,2324,0
61,2022-04-06T10:33:23.090Z,67.0,30.2,100998.0,1520,0
62,2022-04-06T10:33:23.090Z,69.0,30.2,101013.0,2555,0
63,2022-04-06T10:33:23.090Z,70.0,29.8,101030.0,2509,0
64,2022-04-06T10:33:23.090Z,70.0,29.8,100979.0,2640,0
65,2022-04-06T10:33:23.090Z,68.0,29.8,101027.0,2596,0
66,2022-04-06T11:33:23.024Z,69.0,29.8,101010.0,1743,0
67,2022-04-06T11:33:23.024Z,70.0,29.8,101079.0,1894,0
68,2022-04-06T11:33:23.024Z,71.0,29.8,101044.0,2391,0
69,2022-04-06T11:33:23.024Z,68.0,29.8,101038.0,3375,1
70,2022-04-06T11:33:23.024Z,65.0,29.8,101065.0,2987,0
71,2022-04-06T11:33:23.024Z,65.0,29.8,101072.0,4095,1
72,2022-04-06T12:33:22.958Z,63.0,29.8,101100.0,4095,1
73,2022-04-06T12:33:22.958Z,58.0,29.8,101116.0,4095,1
74,2022-04-06T12:33:22.958Z,54.0,29.8,101148.0,4095,1
75,2022-04-06T12:33:22.958Z,53.0,29.8,101157.0,4095,1
76,2022-04-06T12:33:22.958Z,54.0,29.8,101144.0,2731,0
77,2022-04-06T12:33:22.958Z,57.0,29.8,101154.0,1472,0
78,2022-04-06T13:33:22.892Z,57.0,29.8,101166.0,1543,0
79,2022-04-06T13:33:22.892Z,57.0,29.8,101188.0,2096,0
80,2022-04-06T13:33:22.892Z,59.0,29.8,101200.0,1290,0
81,2022-04-06T13:33:22.892Z,60.0,29.8,101203.0,1423,0
82,2022-04-06T13:33:22.892Z,61.0,29.8,101209.0,1868,0
83,2022-04-06T13:33:22.892Z,61.0,29.8,101192.0,1375,0
84,2022-04-06T14:33:22.826Z,62.0,29.8,101213.0,1584,0
85,2022-04-06T14:33:22.826Z,63.0,29.8,101238.0,1469,0
86,2022-04-06T14:33:22.826Z,63.0,29.8,101239.0,1490,0
87,2022-04-06T14:33:22.826Z,63.0,29.8,101261.0,1290,0
88,2022-04-06T14:33:22.826Z,63.0,29.8,101291.0,1567,0
89,2022-04-06T14:33:22.826Z,61.0,29.8,101283.0,2503,0
90,2022-04-06T15:33:22.762Z,58.0,29.3,101293.0,2368,0
91,2022-04-06T15:33:22.762Z,57.0,29.3,101305.0,4095,1
92,2022-04-06T15:33:22.762Z,57.0,29.3,101289.0,4095,1
93,2022-04-06T15:33:22.762Z,56.0,29.3,101282.0,4095,1
94,2022-04-06T15:33:22.762Z,56.0,29.3,101269.0,4095,1
95,2022-04-06T15:33:22.762Z,56.0,29.3,101273.0,4095,1
96,2022-04-06T16:33:22.695Z,56.0,29.3,101264.0,4095,1
97,2022-04-06T16:33:22.695Z,57.0,29.3,101264.0,4095,1
98,2022-04-06T16:33:22.695Z,57.0,29.3,101247.0,4095,1
99,2022-04-06T16:33:22.695Z,57.0,29.3,101239.0,4095,1
100,2022-04-06T16:33:22.695Z,56.0,29.3,101247.0,4095,1
101,2022-04-06T16:33:22.695Z,55.0,29.3,101255.0,4095,1
102,2022-04-06T17:33:22.629Z,54.0,29.3,101267.0,4095,1
103,2022-04-06T17:33:22.629Z,55.0,29.3,101261.0,4095,1
104,2022-04-06T17:33:22.629Z,56.0,29.3,101256.0,4095,1
105,2022-04-06T17:33:22.629Z,55.0,29.3,101252.0,4095,1
106,2022-04-06T17:33:22.629Z,56.0,29.3,101239.0,4095,1
107,2022-04-06T17:33:22.629Z,57.0,29.3,101222.0,4095,1
108,2022-04-06T18:33:22.563Z,59.0,29.3,101214.0,4095,1
109,2022-04-06T18:33:22.563Z,61.0,29.3,101202.0,4095,1
110,2022-04-06T18:33:22.563Z,63.0,29.3,101189.0,4095,1
111,2022-04-06T18:33:22.563Z,65.0,29.3,101169.0,4095,1
112,2022-04-06T18:33:22.563Z,66.0,29.3,101146.0,4095,1
113,2022-04-06T18:33:22.563Z,66.0,29.3,101145.0,4095,1
114,2022-04-06T19:33:22.500Z,67.0,29.3,101134.0,4095,1
115,2022-04-06T19:33:22.500Z,68.0,29.3,101120.0,4095,1
116,2022-04-06T19:33:22.500Z,67.0,29.3,101101.0,4095,1
117,2022-04-06T19:33:22.500Z,67.0,29.3,101088.0,4095,1
118,2022-04-06T19:33:22.500Z,68.0,29.3,101089.0,4095,1
119,2022-04-06T19:33:22.500Z,69.0,29.3,101082.0,4095,1
120,2022-04-06T20:33:22.432Z,69.0,29.3,101093.0,4095,1
121,2022-04-06T20:33:22.432Z,69.0,29.3,101095.0,4095,1
122,2022-04-06T20:33:22.432Z,68.0,29.3,101116.0,4095,1
123,2022-04-06T20:33:22.432Z,68.0,29.3,101107.0,4095,1
124,2022-04-06T20:33:22.432Z,68.0,29.3,101107.0,4095,1
125,2022-04-06T20:33:22.432Z,68.0,29.3,101111.0,4095,1
126,2022-04-06T21:33:22.365Z,68.0,29.3,101124.0,4095,1
127,2022-04-06T21:33:22.365Z,68.0,29.3,101111.0,4095,1
128,2022-04-06T21:33:22.365Z,68.0,29.3,101093.0,4095,1
129,2022-04-06T21:33:22.365Z,68.0,29.3,101081.0,4095,1
130,2022-04-06T21:33:22.365Z,67.0,29.3,101090.0,4095,1
131,2022-04-06T21:33:22.365Z,63.0,28.9,101112.0,4095,1
132,2022-04-06T22:33:22.309Z,60.0,28.9,101110.0,4095,1
133,2022-04-06T22:33:22.309Z,57.0,28.9,101107.0,4095,1
134,2022-04-06T22:33:22.309Z,57.0,28.9,101111.0,4095,1
135,2022-04-06T22:33:22.309Z,58.0,28.9,101113.0,4095,1
136,2022-04-06T22:33:22.309Z,57.0,28.9,101103.0,4095,1
137,2022-04-06T22:33:22.309Z,58.0,28.9,101102.0,4095,1
138,2022-04-06T23:33:22.238Z,60.0,28.9,101118.0,4095,1
139,2022-04-06T23:33:22.238Z,61.0,28.9,101125.0,4095,1
140,2022-04-06T23:33:22.238Z,62.0,28.9,101144.0,4095,1
141,2022-04-06T23:33:22.238Z,63.0,28.9,101140.0,4095,1
142,2022-04-06T23:33:22.238Z,64.0,28.9,101164.0,4095,1
143,2022-04-06T23:33:22.238Z,65.0,28.9,101179.0,4095,1
