,timestamp,humidity,temperature,pressure,rainAnalog,rainDigital
33,2022-04-09T05:33:17.624Z,59.0,30.2,101012.0,4095,1
34,2022-04-09T05:33:17.624Z,59.0,30.2,100998.0,4095,1
35,2022-04-09T05:33:17.624Z,60.0,30.2,100978.0,4095,1
36,2022-04-09T06:33:17.563Z,60.0,30.2,100959.0,4095,1
37,2022-04-09T06:33:17.563Z,60.0,30.2,100947.0,4095,1
38,2022-04-09T06:33:17.563Z,61.0,30.2,100937.0,4095,1
39,2022-04-09T06:33:17.563Z,61.0,30.2,100921.0,4095,1
40,2022-04-09T06:33:17.563Z,61.0,30.2,100912.0,4095,1
41,2022-04-09T06:33:17.563Z,62.0,30.2,100903.0,4095,1
42,2022-04-09T07:33:17.491Z,62.0,30.2,100885.0,4095,1
43,2022-04-09T07:33:17.491Z,62.0,30.8,100858.0,4095,1
44,2022-04-09T07:33:17.491Z,62.0,30.8,100856.0,4095,1
45,2022-04-09T07:33:17.491Z,63.0,30.8,100847.0,4095,1
46,2022-04-09T07:33:17.491Z,63.0,30.8,100846.0,4095,1
47,2022-04-09T07:33:17.491Z,63.0,30.8,100808.0,4095,1
48,2022-04-09T08:33:17.426Z,62.0,30.8,100790.0,4095,1
49,2022-04-09T08:33:17.426Z,62.0,30.8,100776.0,4095,1
50,2022-04-09T08:33:17.426Z,61.0,30.8,100761.0,4095,1
51,2022-04-09T08:33:17.426Z,61.0,30.8,100769.0,4095,1
52,2022-04-09T08:33:17.426Z,61.0,30.8,100776.0,4095,1
53,2022-04-09T08:33:17.426Z,60.0,30.8,100782.0,4095,1
54,2022-04-09T09:33:17.360Z,59.0,30.8,100790.0,4095,1
55,2022-04-09T09:33:17.360Z,57.0,30.8,100808.0,4095,1
56,2022-04-09T09:33:17.360Z,57.0,30.8,100812.0,4095,1
57,2022-04-09T09:33:17.360Z,57.0,30.8,100834.0,4095,1
58,2022-04-09T09:33:17.360Z,57.0,30.8,100834.0,4095,1
59,2022-04-09T09:33:17.360Z,55.0,30.8,100852.0,4095,1
60,2022-04-09T10:33:17.294Z,54.0,30.8,100860.0,4095,1
61,2022-04-09T10:33:17.294Z,53.0,30.8,100877.0,4095,1
62,2022-04-09T10:33:17.294Z,52.0,30.8,100894.0,4095,1
63,2022-04-09T10:33:17.294Z,52.0,30.8,100880.0,4095,1
64,2022-04-09T10:33:17.294Z,52.0,30.8,100891.0,4095,1
65,2022-04-09T10:33:17.294Z,47.0,30.5,100906.0,4095,1
66,2022-04-09T11:33:17.231Z,45.0,30.2,100918.0,4095,1
67,2022-04-09T11:33:17.231Z,45.0,30.2,100948.0,4095,1
68,2022-04-09T11:33:17.231Z,47.0,30.2,100965.0,4095,1
69,2022-04-09T11:33:17.231Z,47.0,30.2,100963.0,4095,1
70,2022-04-09T11:33:17.231Z,46.0,30.2,100970.0,4095,1
71,2022-04-09T11:33:17.231Z,46.0,30.2,100961.0,4095,1
72,2022-04-09T12:33:17.162Z,47.0,30.2,100970.0,4095,1
73,2022-04-09T12:33:17.162Z,46.0,30.2,100994.0,4095,1
74,2022-04-09T12:33:17.162Z,47.0,30.2,101019.0,4095,1
75,2022-04-09T12:33:17.162Z,48.0,30.2,101056.0,4095,1
76,2022-04-09T12:33:17.162Z,48.0,30.2,101064.0,4095,1
77,2022-04-09T12:33:17.162Z,49.0,30.2,101070.0,4095,1
78,2022-04-09T13:33:17.096Z,49.0,30.2,101080.0,4095,1
79,2022-04-09T13:33:17.096Z,49.0,30.2,101089.0,4095,1
80,2022-04-09T13:33:17.096Z,48.0,30.2,101101.0,4095,1
81,2022-04-09T13:33:17.096Z,48.0,30.2,101115.0,4095,1
82,2022-04-09T13:33:17.096Z,48.0,30.2,101113.0,4095,1
83,2022-04-09T13:33:17.096Z,48.0,30.2,101128.0,4095,1
84,2022-04-09T14:33:17.054Z,48.0,30.2,101125.0,4095,1
85,2022-04-09T14:33:17.054Z,48.0,30.2,101124.0,4095,1
86,2022-04-09T14:33:17.054Z,48.0,30.2,101137.0,4095,1
87,2022-04-09T14:33:17.054Z,47.0,30.2,101136.0,4095,1
88,2022-04-09T14:33:17.054Z,47.0,30.0,101151.0,4095,1
89,2022-04-09T14:33:17.054Z,48.0,29.8,101160.0,4095,1
90,2022-04-09T15:33:17.097Z,47.0,30.0,101164.0,4095,1
91,2022-04-09T15:33:17.097Z,47.0,30.2,101181.0,4095,1
92,2022-04-09T15:33:17.097Z,47.0,30.2,101189.0,4095,1
93,2022-04-09T15:33:17.097Z,49.0,30.2,101186.0,4095,1
94,2022-04-09T15:33:17.097Z,50.0,30.2,101195.0,4095,1
95,2022-04-09T15:33:17.097Z,46.0,30.2,101193.0,4095,1
96,2022-04-09T16:33:16.906Z,47.0,30.2,101192.0,4095,1
97,2022-04-09T16:33:16.906Z,48.0,30.2,101193.0,4095,1
98,2022-04-09T16:33:16.906Z,50.0,30.2,101181.0,4095,1
99,2022-04-09T16:33:16.906Z,51.0,30.2,101157.0,4095,1
100,2022-04-09T16:33:16.906Z,52.0,30.2,101146.0,4095,1
101,2022-04-09T16:33:16.906Z,52.0,30.2,101149.0,4095,1
102,2022-04-09T17:33:16.834Z,53.0,30.2,101150.0,4095,1
103,2022-04-09T17:33:16.834Z,54.0,30.2,101128.0,4095,1
104,2022-04-09T17:33:16.834Z,55.0,30.2,101121.0,4095,1
105,2022-04-09T17:33:16.834Z,53.0,30.2,101114.0,4095,1
106,2022-04-09T17:33:16.834Z,52.0,30.2,101101.0,4095,1
107,2022-04-09T17:33:16.834Z,54.0,30.2,101088.0,4095,1
108,2022-04-09T18:33:16.768Z,55.0,30.2,101071.0,4095,1
109,2022-04-09T18:33:16.768Z,55.0,30.2,101068.0,4095,1
110,2022-04-09T18:33:16.768Z,55.0,30.2,101061.0,4095,1
111,2022-04-09T18:33:16.768Z,55.0,30.2,101037.0,4095,1
112,2022-04-09T18:33:16.768Z,56.0,30.2,101026.0,4095,1
113,2022-04-09T18:33:16.768Z,56.0,30.2,101025.0,4095,1
114,2022-04-09T19:33:16.703Z,56.0,30.2,101006.0,4095,1
115,2022-04-09T19:33:16.703Z,56.0,30.2,101013.0,4095,1
116,2022-04-09T19:33:16.703Z,56.0,30.2,100997.0,4095,1
117,2022-04-09T19:33:16.703Z,57.0,30.1,100990.0,4095,1
118,2022-04-09T19:33:16.703Z,58.0,29.9,100997.0,4095,1
119,2022-04-09T19:33:16.703Z,58.0,29.8,100987.0,4095,1
120,2022-04-09T20:33:16.637Z,58.0,29.8,100972.0,4095,1
121,2022-04-09T20:33:16.637Z,59.0,29.8,100962.0,4095,1
122,2022-04-09T20:33:16.637Z,59.0,29.8,100965.0,4095,1
123,2022-04-09T20:33:16.637Z,57.0,29.8,100965.0,4095,1
124,2022-04-09T20:33:16.637Z,55.0,29.8,100964.0,4095,1
125,2022-04-09T20:33:16.637Z,56.0,29.8,100967.0,4095,1
126,2022-04-09T21:33:16.571Z,58.0,29.8,100970.0,4095,1
127,2022-04-09T21:33:16.571Z,57.0,29.8,100971.0,4095,1
128,2022-04-09T21:33:16.571Z,55.0,29.8,100987.0,4095,1
129,2022-04-09T21:33:16.571Z,54.0,29.8,100998.0,4095,1
130,2022-04-09T21:33:16.571Z,53.0,29.8,101001.0,4095,1
131,2022-04-09T21:33:16.571Z,54.0,29.8,100999.0,4095,1
132,2022-04-09T22:33:16.505Z,56.0,29.8,101022.0,4095,1
133,2022-04-09T22:33:16.505Z,55.0,29.8,101011.0,4095,1
134,2022-04-09T22:33:16.505Z,54.0,29.8,101021.0,4095,1
135,2022-04-09T22:33:16.505Z,53.0,29.8,101011.0,4095,1
136,2022-04-09T22:33:16.505Z,53.0,29.8,101022.0,4095,1
137,2022-04-09T22:33:16.505Z,52.0,29.8,101034.0,4095,1
138,2022-04-09T23:33:16.439Z,52.0,29.4,101051.0,4095,1
139,2022-04-09T23:33:16.439Z,51.0,29.3,101063.0,4095,1
140,2022-04-09T23:33:16.439Z,51.0,29.3,101081.0,4095,1
141,2022-04-09T23:33:16.439Z,51.0,29.3,101077.0,4095,1
142,2022-04-09T23:33:16.439Z,51.0,29.3,101072.0,4095,1
143,2022-04-09T23:33:16.439Z,52.0,29.3,101081.0,4095,1
