,timestamp,humidity,temperature,pressure,rainAnalog,rainDigital
88,2022-04-07T14:33:21.240Z,56.0,29.4,101248.0,4095,1
89,2022-04-07T14:33:21.240Z,57.0,29.8,101241.0,4095,1
90,2022-04-07T15:33:21.173Z,58.0,29.8,101226.0,4095,1
91,2022-04-07T15:33:21.173Z,58.0,29.8,101230.0,4095,1
92,2022-04-07T15:33:21.173Z,58.0,29.8,101251.0,4095,1
93,2022-04-07T15:33:21.173Z,59.0,29.8,101254.0,4095,1
94,2022-04-07T15:33:21.173Z,60.0,29.8,101251.0,4095,1
95,2022-04-07T15:33:21.173Z,61.0,29.8,101249.0,4095,1
96,2022-04-07T16:33:21.110Z,62.0,29.8,101254.0,4095,1
97,2022-04-07T16:33:21.110Z,62.0,29.8,101243.0,4095,1
98,2022-04-07T16:33:21.110Z,62.0,29.8,101253.0,4095,1
99,2022-04-07T16:33:21.110Z,62.0,29.6,101230.0,4095,1
100,2022-04-07T16:33:21.110Z,62.0,29.4,101225.0,4095,1
101,2022-04-07T16:33:21.110Z,62.0,29.3,101221.0,4095,1
102,2022-04-07T17:33:21.042Z,63.0,29.3,101229.0,4095,1
103,2022-04-07T17:33:21.042Z,63.0,29.3,101204.0,4095,1
104,2022-04-07T17:33:21.042Z,63.0,29.3,101190.0,4095,1
105,2022-04-07T17:33:21.042Z,64.0,29.3,101163.0,4095,1
106,2022-04-07T17:33:21.042Z,64.0,29.3,101153.0,4095,1
107,2022-04-07T17:33:21.042Z,63.0,29.3,101141.0,4095,1
108,2022-04-07T18:33:20.975Z,61.0,29.3,101135.0,4095,1
109,2022-04-07T18:33:20.975Z,60.0,29.3,101145.0,4095,1
110,2022-04-07T18:33:20.975Z,61.0,29.3,101126.0,4095,1
111,2022-04-07T18:33:20.975Z,61.0,29.3,101128.0,4095,1
112,2022-04-07T18:33:20.975Z,60.0,29.3,101119.0,4095,1
113,2022-04-07T18:33:20.975Z,63.0,29.3,101109.0,4095,1
114,2022-04-07T19:33:20.911Z,64.0,29.3,101120.0,4095,1
115,2022-04-07T19:33:20.911Z,66.0,29.3,101096.0,4095,1
116,2022-04-07T19:33:20.911Z,65.0,29.3,101090.0,4095,1
117,2022-04-07T19:33:20.911Z,66.0,29.3,101081.0,4095,1
118,2022-04-07T19:33:20.911Z,65.0,29.3,101087.0,4095,1
119,2022-04-07T19:33:20.911Z,65.0,29.3,101090.0,4095,1
120,2022-04-07T20:33:20.844Z,65.0,29.3,101084.0,4095,1
121,2022-04-07T20:33:20.844Z,64.0,29.3,101075.0,4095,1
122,2022-04-07T20:33:20.844Z,64.0,29.3,101079.0,4095,1
123,2022-04-07T20:33:20.844Z,65.0,29.3,101074.0,4095,1
124,2022-04-07T20:33:20.844Z,65.0,29.3,101074.0,4095,1
125,2022-04-07T20:33:20.844Z,65.0,29.3,101068.0,4095,1
126,2022-04-07T21:33:20.777Z,66.0,29.3,101070.0,4095,1
127,2022-04-07T21:33:20.777Z,66.0,29.3,101065.0,4095,1
128,2022-04-07T21:33:20.777Z,66.0,29.3,101061.0,4095,1
129,2022-04-07T21:33:20.777Z,66.0,29.3,101061.0,4095,1
130,2022-04-07T21:33:20.777Z,65.0,29.3,101055.0,4095,1
131,2022-04-07T21:33:20.777Z,67.0,29.3,101047.0,4095,1
132,2022-04-07T22:33:20.713Z,67.0,29.3,101043.0,4095,1
133,2022-04-07T22:33:20.713Z,67.0,29.3,101036.0,4095,1
134,2022-04-07T22:33:20.713Z,67.0,29.3,101049.0,4095,1
135,2022-04-07T22:33:20.713Z,66.0,29.3,101044.0,4095,1
136,2022-04-07T22:33:20.713Z,64.0,29.3,101053.0,4095,1
137,2022-04-07T22:33:20.713Z,63.0,29.3,101064.0,4095,1
138,2022-04-07T23:33:20.660Z,62.0,29.3,101085.0,4095,1
139,2022-04-07T23:33:20.660Z,62.0,29.3,101105.0,4095,1
140,2022-04-07T23:33:20.660Z,62.0,29.3,101128.0,4095,1
141,2022-04-07T23:33:20.660Z,63.0,29.3,101140.0,4095,1
142,2022-04-07T23:33:20.660Z,64.0,29.3,101153.0,4095,1
143,2022-04-07T23:33:20.660Z,64.0,29.3,101160.0,4095,1
